timestamp,ask,bid,mid,spread,health,state
2018-01-14 20:25:01.102482,1688250.0,1687520.0,1687885.0,4.32,,
2018-01-14 20:26:01.258695,1685730.0,1685090.0,1685410.0,3.8,,
2018-01-14 20:27:01.102317,1685790.0,1685180.0,1685485.0,3.62,,
2018-01-14 20:28:01.232485,1686785.0,1686100.0,1686442.5,4.06,,
2018-01-14 20:29:01.078843,1688500.0,1688165.0,1688332.5,1.98,,
2018-01-14 20:30:01.168548,1688295.0,1688290.0,1688292.5,0.03,,
2018-01-14 20:31:01.247310,1689685.0,1689570.0,1689627.5,0.68,,
2018-01-14 20:32:01.190471,1686890.0,1685750.0,1686320.0,6.76,,
2018-01-14 20:33:01.201065,1690450.0,1690075.0,1690262.5,2.22,,
2018-01-14 20:34:01.424515,1685570.0,1685160.0,1685365.0,2.43,,
2018-01-14 20:35:01.033835,1687925.0,1687915.0,1687920.0,0.06,,
2018-01-14 20:36:01.077030,1686305.0,1686065.0,1686185.0,1.42,,
2018-01-14 20:37:01.903102,1686700.0,1686630.0,1686665.0,0.42,,
2018-01-14 20:38:01.789716,1689635.0,1689370.0,1689502.5,1.57,,
2018-01-14 20:39:01.115559,1693435.0,1692435.0,1692935.0,5.91,,
2018-01-14 20:40:01.276086,1689445.0,1689265.0,1689355.0,1.07,,
2018-01-14 20:41:02.112198,1690310.0,1690030.0,1690170.0,1.66,,
2018-01-14 20:42:01.148231,1691090.0,1690955.0,1691022.5,0.8,,
2018-01-14 20:43:01.160400,1689790.0,1689330.0,1689560.0,2.72,,
2018-01-14 20:44:01.155104,1691100.0,1690305.0,1690702.5,4.7,,
2018-01-14 20:45:01.192811,1691295.0,1691105.0,1691200.0,1.12,,
2018-01-14 20:46:01.132232,1691970.0,1691865.0,1691917.5,0.62,,
2018-01-14 20:47:01.090004,1694630.0,1693415.0,1694022.5,7.17,,
2018-01-14 20:48:01.145690,1696145.0,1695555.0,1695850.0,3.48,,
2018-01-14 20:49:01.132252,1692055.0,1691455.0,1691755.0,3.55,,
2018-01-14 20:50:01.173948,1698930.0,1698500.0,1698715.0,2.53,,
2018-01-14 20:51:01.210714,1698215.0,1698025.0,1698120.0,1.12,,
2018-01-14 20:52:01.156998,1697175.0,1696045.0,1696610.0,6.66,,
2018-01-14 20:53:01.260263,1698145.0,1697945.0,1698045.0,1.18,,
2018-01-14 20:54:01.091570,1701500.0,1701295.0,1701397.5,1.2,,
2018-01-14 20:55:01.179427,1701290.0,1701095.0,1701192.5,1.15,,
2018-01-14 20:56:01.092648,1703000.0,1702620.0,1702810.0,2.23,,
2018-01-14 20:57:01.176446,1702205.0,1701695.0,1701950.0,3.0,,
2018-01-14 20:58:02.126280,1698720.0,1698405.0,1698562.5,1.85,,
2018-01-14 20:59:01.057898,1701485.0,1701410.0,1701447.5,0.44,,
2018-01-14 21:00:01.292371,1700770.0,1700135.0,1700452.5,3.73,,
2018-01-14 21:01:01.176596,1702485.0,1701920.0,1702202.5,3.32,,
2018-01-14 21:02:01.196322,1700555.0,1700490.0,1700522.5,0.38,,
2018-01-14 21:03:01.191021,1699590.0,1698365.0,1698977.5,7.21,,
2018-01-14 21:04:01.167273,1695115.0,1694580.0,1694847.5,3.16,,
2018-01-14 21:05:01.174369,1690000.0,1689985.0,1689992.5,0.09,,
2018-01-14 21:06:01.103521,1690975.0,1690965.0,1690970.0,0.06,,
2018-01-14 21:07:01.405823,1690750.0,1690745.0,1690747.5,0.03,,
2018-01-14 21:08:01.196653,1688400.0,1688000.0,1688200.0,2.37,,
2018-01-14 21:09:01.263553,1687890.0,1687480.0,1687685.0,2.43,,
2018-01-14 21:10:01.094535,1688030.0,1687385.0,1687707.5,3.82,,
2018-01-14 21:11:01.127243,1687525.0,1687480.0,1687502.5,0.27,,
2018-01-14 21:12:01.192934,1686430.0,1686105.0,1686267.5,1.93,,
2018-01-14 21:13:01.188247,1687660.0,1686585.0,1687122.5,6.37,,
2018-01-14 21:14:01.135759,1690475.0,1689790.0,1690132.5,4.05,,
2018-01-14 21:15:01.116716,1683410.0,1681780.0,1682595.0,9.69,,
2018-01-14 21:16:01.144042,1683420.0,1683415.0,1683417.5,0.03,,
2018-01-14 21:17:01.129589,1683880.0,1683240.0,1683560.0,3.8,,
2018-01-14 21:18:01.063148,1683060.0,1683035.0,1683047.5,0.15,,
2018-01-14 21:19:01.154397,1683880.0,1682885.0,1683382.5,5.91,,
2018-01-14 21:20:01.097151,1684565.0,1684560.0,1684562.5,0.03,,
2018-01-14 21:21:01.151005,1682375.0,1682370.0,1682372.5,0.03,,
2018-01-14 21:22:01.084786,1681270.0,1680585.0,1680927.5,4.08,,
2018-01-14 21:23:01.125654,1683240.0,1682925.0,1683082.5,1.87,,
2018-01-14 21:24:01.190064,1683075.0,1683070.0,1683072.5,0.03,,
2018-01-14 21:25:01.227346,1683190.0,1683075.0,1683132.5,0.68,,
2018-01-14 21:26:01.478444,1686190.0,1685915.0,1686052.5,1.63,,
2018-01-14 21:27:01.183072,1684185.0,1683545.0,1683865.0,3.8,,
2018-01-14 21:28:01.242816,1684420.0,1683995.0,1684207.5,2.52,,
2018-01-14 21:29:01.136849,1689980.0,1685485.0,1687732.5,26.63,,
2018-01-14 21:30:01.186135,1685360.0,1684865.0,1685112.5,2.94,,
2018-01-14 21:31:01.128183,1686370.0,1686035.0,1686202.5,1.99,,
2018-01-14 21:32:01.058333,1685220.0,1685160.0,1685190.0,0.36,,
2018-01-14 21:33:01.080106,1685160.0,1685005.0,1685082.5,0.92,,
2018-01-14 21:34:01.161051,1688115.0,1687600.0,1687857.5,3.05,,
2018-01-14 21:35:01.143716,1685000.0,1684145.0,1684572.5,5.08,,
2018-01-14 21:36:01.191230,1685170.0,1685090.0,1685130.0,0.47,,
2018-01-14 21:37:01.134370,1686500.0,1685890.0,1686195.0,3.62,,
2018-01-14 21:38:01.156490,1685150.0,1685100.0,1685125.0,0.3,,
2018-01-14 21:39:01.311872,1686225.0,1685745.0,1685985.0,2.85,,
2018-01-14 21:40:01.138466,1686510.0,1686500.0,1686505.0,0.06,,
2018-01-14 21:41:01.094848,1686890.0,1686375.0,1686632.5,3.05,,
2018-01-14 21:42:01.186465,1685880.0,1685000.0,1685440.0,5.22,,
2018-01-14 21:43:01.211478,1684000.0,1683440.0,1683720.0,3.33,,
2018-01-14 21:44:01.163278,1683895.0,1683805.0,1683850.0,0.53,,
2018-01-14 21:45:01.185495,1682415.0,1682410.0,1682412.5,0.03,,
2018-01-14 21:46:01.281074,1684430.0,1683875.0,1684152.5,3.3,,
2018-01-14 21:47:01.178859,1686745.0,1685905.0,1686325.0,4.98,,
2018-01-14 21:48:01.175728,1684530.0,1683740.0,1684135.0,4.69,,
2018-01-14 21:49:01.212188,1687500.0,1686280.0,1686890.0,7.23,,
2018-01-14 21:50:01.151487,1684045.0,1683265.0,1683655.0,4.63,,
2018-01-14 21:51:01.114388,1680000.0,1679770.0,1679885.0,1.37,,
2018-01-14 21:52:01.191123,1681995.0,1681685.0,1681840.0,1.84,,
2018-01-14 21:53:01.187665,1681220.0,1681195.0,1681207.5,0.15,,
2018-01-14 21:54:01.246798,1681380.0,1681040.0,1681210.0,2.02,,
2018-01-14 21:55:01.208692,1681800.0,1681535.0,1681667.5,1.58,,
2018-01-14 21:56:01.106383,1683505.0,1683430.0,1683467.5,0.45,,
2018-01-14 21:57:01.153625,1682000.0,1680000.0,1681000.0,11.9,,
2018-01-14 21:58:01.101755,1680870.0,1680680.0,1680775.0,1.13,,
2018-01-14 21:59:01.261551,1680905.0,1679620.0,1680262.5,7.65,,
2018-01-14 22:00:01.146214,1681680.0,1680305.0,1680992.5,8.18,,
2018-01-14 22:01:01.137314,1681895.0,1681635.0,1681765.0,1.55,,
2018-01-14 22:02:01.144216,1683845.0,1683110.0,1683477.5,4.37,,
2018-01-14 22:03:01.064468,1682675.0,1682080.0,1682377.5,3.54,,
2018-01-14 22:04:01.234662,1683245.0,1683035.0,1683140.0,1.25,,
2018-01-14 22:05:01.210210,1683605.0,1682315.0,1682960.0,7.67,,
2018-01-14 22:06:01.141449,1683000.0,1682820.0,1682910.0,1.07,,
2018-01-14 22:07:02.087839,1687505.0,1687000.0,1687252.5,2.99,,
2018-01-14 22:08:01.154882,1688490.0,1688000.0,1688245.0,2.9,,
2018-01-14 22:09:01.144964,1689190.0,1688775.0,1688982.5,2.46,,
2018-01-14 22:10:01.152629,1689475.0,1687325.0,1688400.0,12.73,,
2018-01-14 22:11:01.261206,1687120.0,1686965.0,1687042.5,0.92,,
2018-01-14 22:12:01.098286,1687855.0,1687215.0,1687535.0,3.79,,
2018-01-14 22:13:01.198681,1686710.0,1686220.0,1686465.0,2.91,,
2018-01-14 22:14:01.122422,1686920.0,1684910.0,1685915.0,11.92,,
2018-01-14 22:15:01.303544,1689100.0,1688475.0,1688787.5,3.7,,
2018-01-14 22:16:01.213213,1687560.0,1687525.0,1687542.5,0.21,,
2018-01-14 22:17:01.204822,1688940.0,1688800.0,1688870.0,0.83,,
2018-01-14 22:18:01.190087,1687830.0,1687750.0,1687790.0,0.47,,
2018-01-14 22:19:01.189580,1689345.0,1688755.0,1689050.0,3.49,,
2018-01-14 22:20:01.273185,1688950.0,1688765.0,1688857.5,1.1,,
2018-01-14 22:21:01.196672,1692890.0,1690855.0,1691872.5,12.03,,
2018-01-14 22:22:01.123591,1694000.0,1693800.0,1693900.0,1.18,,
2018-01-14 22:23:01.059220,1695895.0,1695130.0,1695512.5,4.51,,
2018-01-14 22:24:01.096988,1694325.0,1693860.0,1694092.5,2.74,,
2018-01-14 22:25:01.131162,1693960.0,1693485.0,1693722.5,2.8,,
2018-01-14 22:26:01.137943,1690000.0,1689970.0,1689985.0,0.18,,
2018-01-14 22:27:01.091440,1685000.0,1684930.0,1684965.0,0.42,,
2018-01-14 22:28:01.182479,1690090.0,1690000.0,1690045.0,0.53,,
2018-01-14 22:29:01.250581,1690585.0,1689735.0,1690160.0,5.03,,
2018-01-14 22:30:01.144865,1687840.0,1687110.0,1687475.0,4.33,,
2018-01-14 22:31:01.091582,1689510.0,1688680.0,1689095.0,4.91,,
2018-01-14 22:32:01.135193,1687580.0,1686510.0,1687045.0,6.34,,
2018-01-14 22:33:01.131537,1679995.0,1679560.0,1679777.5,2.59,,
2018-01-14 22:34:01.338191,1682105.0,1681885.0,1681995.0,1.31,,
2018-01-14 22:35:01.104074,1683430.0,1682730.0,1683080.0,4.16,,
2018-01-14 22:36:01.266733,1683655.0,1683500.0,1683577.5,0.92,,
2018-01-14 22:37:01.214067,1683200.0,1683000.0,1683100.0,1.19,,
2018-01-14 22:38:01.176144,1686650.0,1685630.0,1686140.0,6.05,,
2018-01-14 22:39:01.228744,1690435.0,1690090.0,1690262.5,2.04,,
2018-01-14 22:40:01.113713,1687930.0,1687685.0,1687807.5,1.45,,
2018-01-14 22:41:01.050695,1686795.0,1686735.0,1686765.0,0.36,,
2018-01-14 22:42:01.795619,1685000.0,1684870.0,1684935.0,0.77,,
2018-01-14 22:43:01.195410,1685060.0,1684875.0,1684967.5,1.1,,
2018-01-14 22:44:01.115625,1685220.0,1685080.0,1685150.0,0.83,,
2018-01-14 22:45:01.208872,1685080.0,1684665.0,1684872.5,2.46,,
2018-01-14 22:46:01.131600,1684430.0,1684260.0,1684345.0,1.01,,
2018-01-14 22:47:01.180511,1686160.0,1685835.0,1685997.5,1.93,,
2018-01-14 22:48:01.127429,1685280.0,1684820.0,1685050.0,2.73,,
2018-01-14 22:49:01.228609,1685240.0,1685000.0,1685120.0,1.42,,
2018-01-14 22:50:01.204565,1690320.0,1690210.0,1690265.0,0.65,,
2018-01-14 22:51:01.186787,1689350.0,1688185.0,1688767.5,6.9,,
2018-01-14 22:52:01.173672,1691500.0,1691010.0,1691255.0,2.9,,
2018-01-14 22:53:01.186392,1693300.0,1693250.0,1693275.0,0.3,,
2018-01-14 22:54:01.172110,1693250.0,1693010.0,1693130.0,1.42,,
2018-01-14 22:55:01.101370,1691955.0,1691905.0,1691930.0,0.3,,
2018-01-14 22:56:02.297951,1690330.0,1690040.0,1690185.0,1.72,,
2018-01-14 22:57:01.175576,1690000.0,1689550.0,1689775.0,2.66,,
2018-01-14 22:58:01.123039,1688645.0,1688500.0,1688572.5,0.86,,
2018-01-14 22:59:01.180074,1688340.0,1688025.0,1688182.5,1.87,,
2018-01-14 23:00:01.139602,1689380.0,1688905.0,1689142.5,2.81,,
2018-01-14 23:01:01.709896,1689420.0,1689415.0,1689417.5,0.03,,
2018-01-14 23:02:01.208804,1686895.0,1686055.0,1686475.0,4.98,,
2018-01-14 23:03:01.124844,1688840.0,1687930.0,1688385.0,5.39,,
2018-01-14 23:04:01.209249,1690500.0,1690385.0,1690442.5,0.68,,
2018-01-14 23:05:01.143450,1692700.0,1692035.0,1692367.5,3.93,,
2018-01-14 23:06:01.106320,1696025.0,1696010.0,1696017.5,0.09,,
2018-01-14 23:07:01.170647,1697000.0,1695660.0,1696330.0,7.9,,
2018-01-14 23:08:01.172697,1697505.0,1697275.0,1697390.0,1.36,,
2018-01-14 23:09:01.091224,1696815.0,1696655.0,1696735.0,0.94,,
2018-01-14 23:10:01.139622,1695570.0,1695480.0,1695525.0,0.53,,
2018-01-14 23:11:01.148008,1697485.0,1697000.0,1697242.5,2.86,,
2018-01-14 23:12:01.148124,1695990.0,1695860.0,1695925.0,0.77,,
2018-01-14 23:13:01.071996,1696265.0,1696000.0,1696132.5,1.56,,
2018-01-14 23:14:01.185853,1694170.0,1694150.0,1694160.0,0.12,,
2018-01-14 23:15:01.116008,1692790.0,1691380.0,1692085.0,8.33,,
2018-01-14 23:16:01.237147,1694605.0,1694120.0,1694362.5,2.86,,
2018-01-14 23:17:01.134405,1697235.0,1696420.0,1696827.5,4.8,,
2018-01-14 23:18:01.091891,1697075.0,1696795.0,1696935.0,1.65,,
2018-01-14 23:19:01.156746,1696635.0,1696345.0,1696490.0,1.71,,
2018-01-14 23:20:01.150462,1698025.0,1698000.0,1698012.5,0.15,,
2018-01-14 23:21:01.128626,1697670.0,1697080.0,1697375.0,3.48,,
2018-01-14 23:22:01.056535,1698545.0,1698510.0,1698527.5,0.21,,
2018-01-14 23:23:01.105421,1700000.0,1699830.0,1699915.0,1.0,,
2018-01-14 23:24:01.146125,1701255.0,1701235.0,1701245.0,0.12,,
2018-01-14 23:25:01.065916,1698430.0,1697975.0,1698202.5,2.68,,
2018-01-14 23:26:01.094354,1699440.0,1699220.0,1699330.0,1.29,,
2018-01-14 23:27:01.238435,1700210.0,1700000.0,1700105.0,1.24,,
2018-01-14 23:28:01.128060,1702535.0,1702090.0,1702312.5,2.61,,
2018-01-14 23:29:01.096060,1701735.0,1701670.0,1701702.5,0.38,,
2018-01-14 23:30:01.119955,1702755.0,1702090.0,1702422.5,3.91,,
2018-01-14 23:31:01.252542,1701920.0,1701580.0,1701750.0,2.0,,
2018-01-14 23:32:01.142775,1701025.0,1699340.0,1700182.5,9.91,,
2018-01-14 23:33:01.228800,1700990.0,1700575.0,1700782.5,2.44,,
2018-01-14 23:34:01.251046,1702050.0,1701900.0,1701975.0,0.88,,
2018-01-14 23:35:01.145194,1702540.0,1702360.0,1702450.0,1.06,,
2018-01-14 23:36:01.121299,1702545.0,1701860.0,1702202.5,4.02,,
2018-01-14 23:37:01.277336,1699185.0,1699000.0,1699092.5,1.09,,
2018-01-14 23:38:01.160721,1698140.0,1698000.0,1698070.0,0.82,,
2018-01-14 23:39:01.159480,1695790.0,1695310.0,1695550.0,2.83,,
2018-01-14 23:40:01.122537,1693840.0,1693680.0,1693760.0,0.94,,
2018-01-14 23:41:01.164118,1694470.0,1694000.0,1694235.0,2.77,,
2018-01-14 23:42:01.197638,1696085.0,1696040.0,1696062.5,0.27,,
2018-01-14 23:43:01.239891,1695225.0,1695170.0,1695197.5,0.32,,
2018-01-14 23:44:01.069029,1695525.0,1695205.0,1695365.0,1.89,,
2018-01-14 23:45:01.085145,1695545.0,1695390.0,1695467.5,0.91,,
2018-01-14 23:46:01.141707,1697500.0,1696845.0,1697172.5,3.86,,
2018-01-14 23:47:01.068002,1697750.0,1697505.0,1697627.5,1.44,,
2018-01-14 23:48:01.099795,1693980.0,1693750.0,1693865.0,1.36,,
2018-01-14 23:49:01.204603,1697625.0,1697540.0,1697582.5,0.5,,
2018-01-14 23:50:01.206476,1698460.0,1698265.0,1698362.5,1.15,,
2018-01-14 23:51:01.130466,1695705.0,1695025.0,1695365.0,4.01,,
2018-01-14 23:52:01.198282,1696015.0,1695540.0,1695777.5,2.8,,
2018-01-14 23:53:01.289128,1698145.0,1698000.0,1698072.5,0.85,,
2018-01-14 23:54:01.118125,1698000.0,1697510.0,1697755.0,2.89,,
2018-01-14 23:55:01.188464,1696265.0,1696000.0,1696132.5,1.56,,
2018-01-14 23:56:01.126441,1696235.0,1695945.0,1696090.0,1.71,,
2018-01-14 23:57:01.174741,1695290.0,1695010.0,1695150.0,1.65,,
2018-01-14 23:58:01.137689,1693435.0,1693430.0,1693432.5,0.03,,
2018-01-14 23:59:01.054292,1694420.0,1694020.0,1694220.0,2.36,,
2018-01-15 00:00:01.166161,1695420.0,1695000.0,1695210.0,2.48,,
2018-01-15 00:01:01.132780,1694370.0,1694015.0,1694192.5,2.1,,
2018-01-15 00:02:01.048975,1693890.0,1693885.0,1693887.5,0.03,,
2018-01-15 00:03:01.070075,1696495.0,1696490.0,1696492.5,0.03,,
2018-01-15 00:04:01.158884,1694920.0,1694425.0,1694672.5,2.92,,
2018-01-15 00:05:01.071407,1696475.0,1695640.0,1696057.5,4.92,,
2018-01-15 00:06:01.162133,1694635.0,1694385.0,1694510.0,1.48,,
2018-01-15 00:07:01.083642,1695985.0,1695820.0,1695902.5,0.97,,
2018-01-15 00:08:01.176982,1698635.0,1698300.0,1698467.5,1.97,,
2018-01-15 00:09:01.081375,1697625.0,1697355.0,1697490.0,1.59,,
2018-01-15 00:10:01.187934,1699675.0,1699590.0,1699632.5,0.5,,
2018-01-15 00:11:01.127390,1698840.0,1698810.0,1698825.0,0.18,,
2018-01-15 00:12:01.295587,1697690.0,1697205.0,1697447.5,2.86,,
2018-01-15 00:13:01.128563,1695060.0,1694110.0,1694585.0,5.61,,
2018-01-15 00:14:01.193202,1696655.0,1696595.0,1696625.0,0.35,,
2018-01-15 00:15:01.093467,1698500.0,1698155.0,1698327.5,2.03,,
2018-01-15 00:16:01.177529,1698115.0,1697815.0,1697965.0,1.77,,
2018-01-15 00:17:01.090425,1698615.0,1698520.0,1698567.5,0.56,,
2018-01-15 00:18:01.162875,1694760.0,1694520.0,1694640.0,1.42,,
2018-01-15 00:19:01.195506,1693830.0,1693715.0,1693772.5,0.68,,
2018-01-15 00:20:01.159421,1693015.0,1693000.0,1693007.5,0.09,,
2018-01-15 00:21:01.064828,1692290.0,1692215.0,1692252.5,0.44,,
2018-01-15 00:22:01.187223,1691300.0,1691230.0,1691265.0,0.41,,
2018-01-15 00:23:01.099256,1687310.0,1686900.0,1687105.0,2.43,,
2018-01-15 00:24:01.145098,1684065.0,1684000.0,1684032.5,0.39,,
2018-01-15 00:25:01.137056,1683470.0,1683200.0,1683335.0,1.6,,
2018-01-15 00:26:01.076769,1693420.0,1689615.0,1691517.5,22.49,,
2018-01-15 00:27:01.145486,1688030.0,1687850.0,1687940.0,1.07,,
2018-01-15 00:28:01.140933,1691745.0,1691000.0,1691372.5,4.4,,
2018-01-15 00:29:01.139485,1690385.0,1690145.0,1690265.0,1.42,,
2018-01-15 00:30:01.213344,1689090.0,1689010.0,1689050.0,0.47,,
2018-01-15 00:31:01.174195,1690985.0,1690390.0,1690687.5,3.52,,
2018-01-15 00:32:01.170137,1690795.0,1690500.0,1690647.5,1.74,,
2018-01-15 00:33:01.165786,1692480.0,1692070.0,1692275.0,2.42,,
2018-01-15 00:34:01.138534,1692710.0,1692195.0,1692452.5,3.04,,
2018-01-15 00:35:02.182400,1693500.0,1693105.0,1693302.5,2.33,,
2018-01-15 00:36:01.105025,1698000.0,1697345.0,1697672.5,3.86,,
2018-01-15 00:37:01.176810,1696470.0,1695880.0,1696175.0,3.48,,
2018-01-15 00:38:01.445666,1694835.0,1694325.0,1694580.0,3.01,,
2018-01-15 00:39:01.144128,1697110.0,1697000.0,1697055.0,0.65,,
2018-01-15 00:40:01.112343,1699975.0,1699405.0,1699690.0,3.35,,
2018-01-15 00:41:01.188112,1698070.0,1697690.0,1697880.0,2.24,,
2018-01-15 00:42:01.225703,1700980.0,1700625.0,1700802.5,2.09,,
2018-01-15 00:43:01.116459,1702350.0,1701760.0,1702055.0,3.47,,
2018-01-15 00:44:01.142387,1701705.0,1701700.0,1701702.5,0.03,,
2018-01-15 00:45:01.162371,1702130.0,1702000.0,1702065.0,0.76,,
2018-01-15 00:46:01.204839,1703970.0,1703590.0,1703780.0,2.23,,
2018-01-15 00:47:01.208994,1701165.0,1701160.0,1701162.5,0.03,,
2018-01-15 00:48:01.285683,1700895.0,1700160.0,1700527.5,4.32,,
2018-01-15 00:49:01.109356,1701830.0,1701715.0,1701772.5,0.68,,
2018-01-15 00:50:01.139838,1701290.0,1701285.0,1701287.5,0.03,,
2018-01-15 00:51:01.075994,1701000.0,1700975.0,1700987.5,0.15,,
2018-01-15 00:52:01.102607,1703975.0,1703960.0,1703967.5,0.09,,
2018-01-15 00:53:01.150567,1703260.0,1703040.0,1703150.0,1.29,,
2018-01-15 00:54:01.081324,1703145.0,1703125.0,1703135.0,0.12,,
2018-01-15 00:55:01.186200,1704130.0,1703925.0,1704027.5,1.2,,
2018-01-15 00:56:01.181525,1701100.0,1700980.0,1701040.0,0.71,,
2018-01-15 00:57:01.116706,1703275.0,1703200.0,1703237.5,0.44,,
2018-01-15 00:58:01.215141,1704255.0,1704245.0,1704250.0,0.06,,
2018-01-15 00:59:01.203897,1704910.0,1704675.0,1704792.5,1.38,,
2018-01-15 01:00:01.210921,1704555.0,1704400.0,1704477.5,0.91,,
2018-01-15 01:01:01.324006,1705500.0,1705085.0,1705292.5,2.43,,
2018-01-15 01:02:01.093729,1704675.0,1704660.0,1704667.5,0.09,,
2018-01-15 01:03:01.191178,1705985.0,1705950.0,1705967.5,0.21,,
2018-01-15 01:04:01.220909,1706050.0,1705845.0,1705947.5,1.2,,
2018-01-15 01:05:01.248977,1708000.0,1707900.0,1707950.0,0.59,,
2018-01-15 01:06:01.130366,1711940.0,1711430.0,1711685.0,2.98,,
2018-01-15 01:07:01.888985,1712280.0,1711540.0,1711910.0,4.32,,
2018-01-15 01:08:01.180653,1713080.0,1712860.0,1712970.0,1.28,,
2018-01-15 01:09:01.148015,1710075.0,1710035.0,1710055.0,0.23,,
2018-01-15 01:10:01.111651,1710045.0,1710020.0,1710032.5,0.15,,
2018-01-15 01:11:01.232866,1709640.0,1709500.0,1709570.0,0.82,,
2018-01-15 01:12:01.214778,1709010.0,1709000.0,1709005.0,0.06,,
