timestamp,ask,bid,mid,spread,health,state
2018-01-14 15:28:01.183141,1624512.0,1623402.59925,1623957.299625,6.83,,
2018-01-14 15:29:01.150684,1627882.28123,1627042.01,1627462.145615,5.16,,
2018-01-14 15:30:01.137649,1625205.70401,1624308.18157,1624756.94279,5.52,,
2018-01-14 15:31:01.148798,1621799.99,1621799.00005,1621799.495025,0.01,,
2018-01-14 15:32:01.124788,1619500.0,1619387.91386,1619443.9569299999,0.69,,
2018-01-14 15:33:01.080615,1618100.0,1617028.57288,1617564.28644,6.62,,
2018-01-14 15:34:01.145773,1616881.0,1615471.57,1616176.2850000001,8.72,,
2018-01-14 15:35:01.092808,1616999.0,1616185.21524,1616592.10762,5.03,,
2018-01-14 15:36:01.173118,1615866.32,1614537.14546,1615201.73273,8.23,,
2018-01-14 15:37:01.133022,1621458.1754,1621194.52658,1621326.3509900002,1.63,,
2018-01-14 15:38:01.085590,1619000.0,1618992.43012,1618996.2150599998,0.05,,
2018-01-14 15:39:01.156017,1619000.0,1618188.07632,1618594.03816,5.02,,
2018-01-14 15:40:01.110158,1618999.0,1618101.31984,1618550.15992,5.55,,
2018-01-14 15:41:01.096903,1620000.0,1619159.93,1619579.9649999999,5.19,,
2018-01-14 15:42:01.162994,1620070.93,1619552.48339,1619811.706695,3.2,,
2018-01-14 15:43:01.129695,1618100.0,1617267.92,1617683.96,5.14,,
2018-01-14 15:44:01.101940,1621079.65834,1620160.88595,1620620.272145,5.67,,
2018-01-14 15:45:01.221595,1621918.64097,1621076.77633,1621497.70865,5.19,,
2018-01-14 15:46:01.106311,1622418.0,1622000.00001,1622209.000005,2.58,,
2018-01-14 15:47:01.175336,1622208.08629,1621389.0,1621798.543145,5.05,,
2018-01-14 15:48:01.159843,1619951.61576,1619291.61411,1619621.614935,4.08,,
2018-01-14 15:49:01.125532,1620073.33342,1619143.98,1619608.65671,5.74,,
2018-01-14 15:50:01.144841,1621778.33124,1621640.88867,1621709.609955,0.85,,
2018-01-14 15:51:01.138284,1621547.57214,1620528.83349,1621038.202815,6.28,,
2018-01-14 15:52:01.128718,1627596.94268,1627038.3,1627317.62134,3.43,,
2018-01-14 15:53:01.104772,1627880.0,1627021.2653,1627450.63265,5.28,,
2018-01-14 15:54:01.105045,1629330.56,1628499.00001,1628914.780005,5.1,,
2018-01-14 15:55:01.118585,1627834.93551,1625500.0,1626667.467755,14.35,,
2018-01-14 15:56:01.116236,1626495.4988,1625671.37,1626083.4344000001,5.07,,
2018-01-14 15:57:01.091881,1624175.74053,1623359.81716,1623767.778845,5.02,,
2018-01-14 15:58:01.187053,1624111.04128,1623471.98177,1623791.511525,3.94,,
2018-01-14 15:59:01.190535,1624210.0,1623393.4644,1623801.7322,5.03,,
2018-01-14 16:00:01.175553,1622768.54,1621952.84962,1622360.69481,5.03,,
2018-01-14 16:01:01.147680,1619198.44539,1618566.33,1618882.387695,3.9,,
2018-01-14 16:02:01.109717,1619373.05329,1618672.21714,1619022.635215,4.33,,
2018-01-14 16:03:01.193214,1618749.38889,1618190.14369,1618469.7662900002,3.46,,
2018-01-14 16:04:01.171729,1615004.6416,1614195.8262,1614600.2338999999,5.01,,
2018-01-14 16:05:01.136673,1617371.94776,1616419.73373,1616895.840745,5.89,,
2018-01-14 16:06:01.137474,1620587.46999,1619504.93929,1620046.20464,6.68,,
2018-01-14 16:07:01.083097,1618049.0612,1617218.96001,1617634.010605,5.13,,
2018-01-14 16:08:01.155588,1617307.95543,1616478.03,1616892.9927150002,5.13,,
2018-01-14 16:09:01.104952,1619739.84698,1619040.1506,1619389.99879,4.32,,
2018-01-14 16:10:01.173435,1620282.57848,1619214.33991,1619748.4591950001,6.6,,
2018-01-14 16:11:01.124490,1622114.53006,1620824.89656,1621469.71331,7.95,,
2018-01-14 16:12:01.256429,1622280.66694,1621456.48283,1621868.574885,5.08,,
2018-01-14 16:13:01.111246,1620014.0,1619201.11317,1619607.556585,5.02,,
2018-01-14 16:14:01.174167,1621050.52999,1619929.0,1620489.7649949999,6.92,,
2018-01-14 16:15:01.124346,1622699.40879,1621585.51967,1622142.46423,6.87,,
2018-01-14 16:16:01.207630,1625434.61,1623563.86525,1624499.237625,11.52,,
2018-01-14 16:17:01.178903,1623766.5206,1622944.25974,1623355.39017,5.07,,
2018-01-14 16:18:01.132245,1622609.91,1621776.31494,1622193.11247,5.14,,
2018-01-14 16:19:01.060903,1623205.0,1622371.0427,1622788.02135,5.14,,
2018-01-14 16:20:01.148791,1624932.21999,1624120.12,1624526.1699950001,5.0,,
2018-01-14 16:21:01.073863,1626694.82395,1625850.53178,1626272.677865,5.19,,
2018-01-14 16:22:01.122656,1627352.0,1626524.53761,1626938.268805,5.09,,
2018-01-14 16:23:01.191930,1633087.35725,1632481.70834,1632784.532795,3.71,,
2018-01-14 16:24:01.150119,1630343.21157,1629502.0,1629922.6057850001,5.16,,
2018-01-14 16:25:01.125730,1631731.88362,1630762.66466,1631247.2741399999,5.94,,
2018-01-14 16:26:01.090077,1631836.62,1631836.61781,1631836.618905,0.0,,
2018-01-14 16:27:01.152044,1631593.24566,1630072.71,1630832.97783,9.32,,
2018-01-14 16:28:01.117406,1633057.21846,1632734.56334,1632895.8909,1.98,,
2018-01-14 16:29:01.192971,1633519.31517,1632688.01001,1633103.66259,5.09,,
2018-01-14 16:30:01.154941,1633093.96877,1632275.0,1632684.484385,5.02,,
2018-01-14 16:31:01.133502,1631015.82786,1630789.41114,1630902.6195,1.39,,
2018-01-14 16:32:01.082592,1626744.43971,1625826.26468,1626285.352195,5.65,,
2018-01-14 16:33:01.163468,1630571.13,1629283.27708,1629927.20354,7.9,,
2018-01-14 16:34:01.115589,1630715.52,1629894.0,1630304.76,5.04,,
2018-01-14 16:35:01.172767,1629667.0,1628815.17207,1629241.0860350002,5.23,,
2018-01-14 16:36:01.137825,1629592.06047,1628770.36001,1629181.21024,5.04,,
2018-01-14 16:37:01.115581,1630713.51998,1629892.73061,1630303.1252950002,5.03,,
2018-01-14 16:38:01.280898,1629048.0,1628227.08035,1628637.540175,5.04,,
2018-01-14 16:39:01.151906,1629154.1694,1628948.73,1629051.4497,1.26,,
2018-01-14 16:40:01.162641,1629159.89528,1629128.70693,1629144.301105,0.19,,
2018-01-14 16:41:01.128407,1628939.76055,1628679.72534,1628809.742945,1.6,,
2018-01-14 16:42:01.073323,1627021.0356,1626182.69863,1626601.867115,5.15,,
2018-01-14 16:43:01.119506,1623666.4304,1622840.62088,1623253.5256400001,5.09,,
2018-01-14 16:44:01.078476,1625836.8,1625009.3423,1625423.07115,5.09,,
2018-01-14 16:45:01.140962,1622817.76999,1621126.15,1621971.959995,10.43,,
2018-01-14 16:46:01.101929,1623664.99998,1622850.92001,1623257.9599950002,5.02,,
2018-01-14 16:47:01.203102,1627348.95879,1625694.0,1626521.479395,10.17,,
2018-01-14 16:48:01.164930,1626517.07861,1625695.0,1626106.039305,5.06,,
2018-01-14 16:49:01.124439,1626968.99999,1626146.0,1626557.499995,5.06,,
2018-01-14 16:50:01.175686,1628788.57522,1627914.5533,1628351.56426,5.37,,
2018-01-14 16:51:01.121568,1630626.0,1629802.92829,1630214.464145,5.05,,
2018-01-14 16:52:01.197253,1633571.0,1632748.1,1633159.55,5.04,,
2018-01-14 16:53:01.139859,1635415.0,1634579.07553,1634997.037765,5.11,,
2018-01-14 16:54:01.092182,1637190.71084,1636251.77856,1636721.2447000002,5.74,,
2018-01-14 16:55:01.167311,1638344.0,1637496.56811,1637920.2840550002,5.17,,
2018-01-14 16:56:01.140272,1642589.07287,1641898.06618,1642243.5695250002,4.21,,
2018-01-14 16:57:01.119368,1639702.82715,1638998.41198,1639350.619565,4.3,,
2018-01-14 16:58:01.097606,1645618.0,1644745.12689,1645181.563445,5.31,,
2018-01-14 16:59:01.158340,1643911.99999,1643045.31896,1643478.659475,5.27,,
2018-01-14 17:00:01.123244,1643651.0,1643030.0,1643340.5,3.78,,
2018-01-14 17:01:01.091917,1643881.50528,1642747.80823,1643314.656755,6.9,,
2018-01-14 17:02:01.169620,1643759.91796,1642662.01108,1643210.96452,6.68,,
2018-01-14 17:03:01.147838,1641100.76513,1640254.8267,1640677.7959150001,5.16,,
2018-01-14 17:04:01.099076,1639095.72188,1638249.12447,1638672.4231750001,5.17,,
2018-01-14 17:05:01.167257,1639095.72188,1637351.46364,1638223.59276,10.65,,
2018-01-14 17:06:01.133792,1640140.68909,1639316.01,1639728.3495450001,5.03,,
2018-01-14 17:07:01.173001,1641269.79892,1640239.57609,1640754.687505,6.28,,
2018-01-14 17:08:01.143513,1641744.63581,1641119.84,1641432.2379049999,3.81,,
2018-01-14 17:09:01.112896,1642769.03719,1641937.0,1642353.018595,5.07,,
2018-01-14 17:10:01.212753,1642699.0,1641849.08844,1642274.04422,5.18,,
2018-01-14 17:11:01.224028,1641262.0,1640414.07686,1640838.03843,5.17,,
2018-01-14 17:12:01.066029,1639258.0521,1638436.27084,1638847.16147,5.01,,
2018-01-14 17:13:01.127497,1639257.99,1638436.27084,1638847.1304199998,5.01,,
2018-01-14 17:14:01.075768,1638392.52161,1637567.71165,1637980.11663,5.04,,
2018-01-14 17:15:01.146532,1638388.0,1637567.86899,1637977.9344950002,5.01,,
2018-01-14 17:16:01.100617,1637965.61999,1636828.84462,1637397.232305,6.94,,
2018-01-14 17:17:01.151559,1636274.17533,1635429.42505,1635851.8001899999,5.16,,
2018-01-14 17:18:01.115956,1638787.77908,1637785.63,1638286.7045399998,6.12,,
2018-01-14 17:19:01.204399,1639332.893,1638448.85077,1638890.8718849998,5.39,,
2018-01-14 17:20:01.151906,1640324.62999,1639429.21117,1639876.9205800002,5.46,,
2018-01-14 17:21:01.238580,1640650.40355,1639811.87725,1640231.1404,5.11,,
2018-01-14 17:22:01.103882,1639520.28999,1638550.29758,1639035.293785,5.92,,
2018-01-14 17:23:01.162841,1640478.98655,1639497.59744,1639988.291995,5.98,,
2018-01-14 17:24:01.107749,1640471.33002,1639493.87207,1639982.601045,5.96,,
2018-01-14 17:25:01.150160,1640029.8254,1639189.00001,1639609.412705,5.13,,
2018-01-14 17:26:01.091324,1640419.09,1639788.56079,1640103.8253950002,3.84,,
2018-01-14 17:27:01.150056,1641703.61135,1641579.6479,1641641.629625,0.76,,
2018-01-14 17:28:01.097202,1646418.98998,1645581.30991,1646000.1499450002,5.09,,
2018-01-14 17:29:01.223387,1644288.13,1643660.30517,1643974.217585,3.82,,
2018-01-14 17:30:01.093088,1645172.48888,1644335.89002,1644754.18945,5.09,,
2018-01-14 17:31:01.148040,1645170.26999,1644340.0,1644755.134995,5.05,,
2018-01-14 17:32:01.132604,1644173.58178,1642502.34003,1643337.960905,10.17,,
2018-01-14 17:33:01.083824,1644739.0,1643902.72712,1644320.86356,5.09,,
2018-01-14 17:34:01.139127,1645061.74887,1643905.74,1644483.744435,7.03,,
2018-01-14 17:35:01.136082,1644864.14872,1644157.85941,1644511.004065,4.29,,
2018-01-14 17:36:01.087461,1644994.08,1644172.0,1644583.04,5.0,,
2018-01-14 17:37:01.152919,1642884.33,1641989.99311,1642437.161555,5.45,,
2018-01-14 17:38:01.115391,1639571.98,1639040.50807,1639306.244035,3.24,,
2018-01-14 17:39:01.099521,1643190.73982,1642523.27894,1642857.0093800002,4.06,,
2018-01-14 17:40:01.171606,1641060.0,1640082.63,1640571.315,5.96,,
2018-01-14 17:41:01.145020,1642732.10521,1641879.71001,1642305.90761,5.19,,
2018-01-14 17:42:01.110050,1643687.47039,1642752.3,1643219.885195,5.69,,
2018-01-14 17:43:01.084659,1645934.92321,1645769.13172,1645852.0274649998,1.01,,
2018-01-14 17:44:01.166158,1648426.52487,1648426.52,1648426.5224350002,0.0,,
2018-01-14 17:45:01.150086,1644293.0,1643446.48425,1643869.7421249999,5.15,,
2018-01-14 17:46:01.144265,1647663.71629,1646683.35782,1647173.537055,5.95,,
2018-01-14 17:47:01.111661,1653525.98217,1652965.65375,1653245.8179600001,3.39,,
2018-01-14 17:48:01.103688,1653841.26617,1652872.74,1653357.003085,5.86,,
2018-01-14 17:49:01.076494,1656859.99999,1656006.0,1656432.999995,5.16,,
2018-01-14 17:50:01.146152,1656963.98999,1656110.1585,1656537.0742449998,5.15,,
2018-01-14 17:51:01.140656,1653591.92506,1652528.15933,1653060.042195,6.44,,
2018-01-14 17:52:01.107999,1656162.01983,1655302.80733,1655732.41358,5.19,,
2018-01-14 17:53:01.090710,1657611.92,1656779.72167,1657195.820835,5.02,,
2018-01-14 17:54:01.169257,1655272.2,1654392.86066,1654832.53033,5.31,,
2018-01-14 17:55:01.132835,1653719.41603,1653347.8296,1653533.622815,2.25,,
2018-01-14 17:56:01.108267,1655431.0,1654579.8131,1655005.40655,5.14,,
2018-01-14 17:57:01.070190,1655034.4727,1654184.01001,1654609.241355,5.14,,
2018-01-14 17:58:01.138430,1654703.47,1653792.74439,1654248.107195,5.51,,
2018-01-14 17:59:01.126442,1652793.79282,1652458.09695,1652625.9448850001,2.03,,
2018-01-14 18:00:01.094426,1652908.38,1652052.0,1652480.19,5.18,,
2018-01-14 18:01:01.175261,1651941.47122,1650923.01,1651432.24061,6.17,,
2018-01-14 18:02:01.174521,1651810.09534,1650936.94,1651373.51767,5.29,,
2018-01-14 18:03:01.189273,1654084.59862,1653228.0,1653656.2993100001,5.18,,
2018-01-14 18:04:01.167624,1654178.5553,1653082.0,1653630.27765,6.63,,
2018-01-14 18:05:01.126582,1654999.0,1654165.82002,1654582.41001,5.04,,
2018-01-14 18:06:01.094596,1654999.0,1654165.81,1654582.405,5.04,,
2018-01-14 18:07:01.176452,1654442.29,1653392.48144,1653917.3857200001,6.35,,
2018-01-14 18:08:01.144293,1658138.41185,1657972.24198,1658055.326915,1.0,,
2018-01-14 18:09:01.123523,1657886.0,1657030.15678,1657458.07839,5.16,,
2018-01-14 18:10:01.090691,1661552.8206,1660860.3463,1661206.58345,4.17,,
2018-01-14 18:11:01.168228,1659785.58571,1658927.91,1659356.747855,5.17,,
2018-01-14 18:12:01.123180,1660687.57258,1659854.27687,1660270.9247249998,5.02,,
2018-01-14 18:13:01.082618,1662128.87999,1660820.24232,1661474.561155,7.88,,
2018-01-14 18:14:01.149184,1662984.99,1662150.44655,1662567.7182749999,5.02,,
2018-01-14 18:15:01.097057,1662331.95867,1661615.35291,1661973.65579,4.31,,
2018-01-14 18:16:01.176869,1661276.06999,1660624.13905,1660950.10452,3.93,,
2018-01-14 18:17:01.130736,1660238.0188,1659390.85162,1659814.43521,5.1,,
2018-01-14 18:18:01.086725,1658363.77,1657531.56118,1657947.6655899999,5.02,,
2018-01-14 18:19:01.151024,1657357.99,1656519.61965,1656938.804825,5.06,,
2018-01-14 18:20:01.155521,1657029.0,1656192.05096,1656610.5254799998,5.05,,
2018-01-14 18:21:01.134123,1659488.6418,1658658.72701,1659073.684405,5.0,,
2018-01-14 18:22:01.104071,1659488.6418,1658660.01,1659074.3259,4.99,,
2018-01-14 18:23:01.188340,1657246.78,1657246.77584,1657246.77792,0.0,,
2018-01-14 18:24:01.181363,1659707.32113,1658855.87305,1659281.59709,5.13,,
2018-01-14 18:25:01.161606,1657603.04,1657603.03702,1657603.0385099999,0.0,,
2018-01-14 18:26:01.124274,1657350.46979,1656757.41736,1657053.943575,3.58,,
2018-01-14 18:27:01.092711,1658583.22,1657743.5679,1658163.39395,5.06,,
2018-01-14 18:28:01.165028,1658722.70999,1658103.0,1658412.854995,3.74,,
2018-01-14 18:29:01.131878,1658951.43004,1657873.31328,1658412.37166,6.5,,
2018-01-14 18:30:01.092376,1658948.43002,1658098.69743,1658523.563725,5.12,,
2018-01-14 18:31:01.196821,1658499.0,1657632.17385,1658065.586925,5.23,,
2018-01-14 18:32:01.173811,1657500.74671,1656720.95867,1657110.85269,4.71,,
2018-01-14 18:33:01.156130,1658197.1017,1657142.76736,1657669.93453,6.36,,
2018-01-14 18:34:01.143238,1659531.19859,1658729.30545,1659130.25202,4.83,,
2018-01-14 18:35:01.134263,1658642.65095,1657789.7,1658216.175475,5.14,,
2018-01-14 18:36:01.130431,1658600.0,1657746.47629,1658173.2381449998,5.15,,
2018-01-14 18:37:01.104254,1658319.99,1657423.80763,1657871.898815,5.41,,
2018-01-14 18:38:01.078060,1658017.79903,1656960.0,1657488.8995150002,6.38,,
2018-01-14 18:39:01.168906,1653672.12739,1652995.24368,1653333.6855350002,4.09,,
2018-01-14 18:40:01.189546,1657333.92998,1655805.76767,1656569.848825,9.22,,
2018-01-14 18:41:01.183248,1655377.67,1654385.45827,1654881.564135,6.0,,
2018-01-14 18:42:01.208856,1653468.48073,1652787.62,1653128.050365,4.12,,
2018-01-14 18:43:01.134142,1655334.48636,1654592.01,1654963.24818,4.49,,
2018-01-14 18:44:01.137939,1655425.98999,1654564.67237,1654995.33118,5.2,,
2018-01-14 18:45:01.104074,1652833.85431,1652000.0,1652416.9271550002,5.05,,
2018-01-14 18:46:01.197404,1651919.44428,1651113.04001,1651516.242145,4.88,,
2018-01-14 18:47:01.180351,1650841.77164,1650000.0,1650420.88582,5.1,,
2018-01-14 18:48:01.154326,1642273.4,1642258.75,1642266.075,0.09,,
2018-01-14 18:49:01.145799,1642541.55999,1641316.08745,1641928.82372,7.46,,
2018-01-14 18:50:01.145083,1637828.26,1637000.0,1637414.13,5.06,,
2018-01-14 18:51:01.129189,1635818.82208,1635000.0,1635409.4110400002,5.01,,
2018-01-14 18:52:01.097336,1640540.24595,1639761.98406,1640151.115005,4.75,,
2018-01-14 18:53:01.133026,1640542.59999,1639721.0,1640131.799995,5.01,,
2018-01-14 18:54:01.116599,1639676.07143,1638877.5773,1639276.824365,4.87,,
2018-01-14 18:55:01.113978,1639150.99,1638301.00001,1638725.995005,5.19,,
2018-01-14 18:56:01.087058,1639150.0,1638300.0,1638725.0,5.19,,
2018-01-14 18:57:01.149000,1639150.0,1638329.00471,1638739.502355,5.01,,
2018-01-14 18:58:01.119873,1641232.96144,1640473.83599,1640853.3987150001,4.63,,
2018-01-14 18:59:01.301889,1641296.49,1640475.0,1640885.745,5.01,,
2018-01-14 19:00:01.161784,1641303.0,1640465.33575,1640884.167875,5.1,,
2018-01-14 19:01:01.138361,1641712.16313,1640806.0,1641259.0815650001,5.52,,
2018-01-14 19:02:01.082118,1644451.89345,1643785.0,1644118.4467250002,4.06,,
2018-01-14 19:03:01.145479,1643063.24381,1642210.0,1642636.621905,5.19,,
2018-01-14 19:04:01.122120,1645092.76036,1644203.88,1644648.3201799998,5.4,,
2018-01-14 19:05:01.077177,1642257.57512,1642252.94102,1642255.25807,0.03,,
2018-01-14 19:06:01.127503,1642782.62528,1641937.44483,1642360.0350549999,5.15,,
2018-01-14 19:07:01.120663,1642768.34885,1641937.22246,1642352.785655,5.06,,
2018-01-14 19:08:01.076146,1643739.99,1641938.08706,1642839.03853,10.97,,
2018-01-14 19:09:01.121966,1642767.80727,1641936.60518,1642352.2062249999,5.06,,
2018-01-14 19:10:01.078124,1642767.80727,1641936.63551,1642352.22139,5.06,,
2018-01-14 19:11:01.142062,1642782.68103,1641937.63552,1642360.158275,5.15,,
2018-01-14 19:12:01.080779,1641880.49009,1641011.92208,1641446.206085,5.29,,
2018-01-14 19:13:01.142071,1644153.89,1642052.9,1643103.395,12.79,,
2018-01-14 19:14:01.116793,1644395.6407,1643578.47301,1643987.056855,4.97,,
2018-01-14 19:15:01.179664,1644397.3279,1643847.61739,1644122.472645,3.34,,
2018-01-14 19:16:01.126173,1644397.3279,1643554.49915,1643975.913525,5.13,,
2018-01-14 19:17:01.073378,1640928.1478,1640754.94244,1640841.54512,1.06,,
2018-01-14 19:18:01.230098,1639826.0,1639000.01,1639413.005,5.04,,
2018-01-14 19:19:01.070419,1642466.70853,1641639.25172,1642052.980125,5.04,,
2018-01-14 19:20:01.184252,1643739.0,1642910.02085,1643324.510425,5.04,,
2018-01-14 19:21:01.175938,1642297.99997,1641469.93144,1641883.9657049999,5.04,,
2018-01-14 19:22:01.133112,1642574.92231,1641444.01,1642009.466155,6.89,,
2018-01-14 19:23:01.083390,1639942.71131,1638932.67156,1639437.691435,6.16,,
2018-01-14 19:24:01.132774,1639652.00281,1638159.22,1638905.611405,9.11,,
2018-01-14 19:25:01.084493,1637831.25,1637831.24903,1637831.249515,0.0,,
2018-01-14 19:26:01.166861,1634847.6353,1634000.0,1634423.81765,5.19,,
2018-01-14 19:27:01.115289,1638025.43,1636882.13129,1637453.7806449998,6.98,,
2018-01-14 19:28:01.083245,1634181.9,1632830.55281,1633506.2264049998,8.27,,
2018-01-14 19:29:01.150324,1635088.0,1634265.67,1634676.835,5.03,,
2018-01-14 19:30:01.182943,1635656.70319,1634725.12588,1635190.914535,5.7,,
2018-01-14 19:31:01.133967,1636927.0,1636104.56001,1636515.780005,5.03,,
2018-01-14 19:32:01.117308,1640043.01969,1638604.01,1639323.514845,8.78,,
2018-01-14 19:33:01.164913,1636561.49468,1635721.84492,1636141.6698,5.13,,
2018-01-14 19:34:01.159615,1638770.96098,1638770.96,1638770.96049,0.0,,
2018-01-14 19:35:01.128056,1638795.96999,1637953.45857,1638374.71428,5.14,,
2018-01-14 19:36:01.087046,1638795.98277,1637955.72618,1638375.854475,5.13,,
2018-01-14 19:37:01.156841,1638378.0,1637955.72618,1638166.86309,2.58,,
2018-01-14 19:38:01.141435,1637535.97,1636710.45,1637123.21,5.04,,
2018-01-14 19:39:01.118366,1637456.60513,1636621.22742,1637038.916275,5.1,,
2018-01-14 19:40:01.075021,1637534.0,1636709.01025,1637121.5051250001,5.04,,
2018-01-14 19:41:01.207328,1639012.06999,1638847.2071,1638929.638545,1.01,,
2018-01-14 19:42:01.104163,1640668.17115,1639860.61223,1640264.39169,4.92,,
2018-01-14 19:43:01.154614,1641869.3362,1641704.55182,1641786.94401,1.0,,
2018-01-14 19:44:01.148400,1642545.87962,1641705.55182,1642125.71572,5.12,,
2018-01-14 19:45:01.156558,1638643.54839,1637802.60264,1638223.075515,5.13,,
2018-01-14 19:46:01.158535,1637735.0,1636894.14311,1637314.571555,5.14,,
2018-01-14 19:47:01.198924,1634632.28593,1634154.56615,1634393.42604,2.92,,
2018-01-14 19:48:01.103488,1633006.52832,1632183.71999,1632595.1241549999,5.04,,
2018-01-14 19:49:01.119129,1631663.21955,1630626.76745,1631144.9934999999,6.35,,
2018-01-14 19:50:01.096736,1634823.84387,1634281.64409,1634552.74398,3.32,,
2018-01-14 19:51:01.077059,1632369.60875,1631527.40006,1631948.5044049998,5.16,,
2018-01-14 19:52:01.175181,1635573.98723,1635463.7,1635518.8436150001,0.67,,
2018-01-14 19:53:01.160149,1636636.15922,1635808.91351,1636222.536365,5.06,,
2018-01-14 19:54:01.246808,1635001.23216,1634161.35,1634581.2910799999,5.14,,
2018-01-14 19:55:01.142992,1634565.97561,1633732.43674,1634149.206175,5.1,,
2018-01-14 19:56:01.126055,1634212.50393,1633439.9,1633826.201965,4.73,,
2018-01-14 19:57:01.082932,1636241.81795,1635594.05145,1635917.9347,3.96,,
2018-01-14 19:58:01.168683,1637075.07343,1636243.0,1636659.036715,5.08,,
2018-01-14 19:59:01.157167,1634045.52,1633228.57304,1633637.0465199999,5.0,,
2018-01-14 20:00:01.115774,1630478.89,1630000.0,1630239.4449999998,2.94,,
2018-01-14 20:01:01.067134,1631635.75431,1630817.0,1631226.3771549999,5.02,,
2018-01-14 20:02:01.127093,1631972.6298,1631517.40975,1631745.019775,2.79,,
